dover|Thu Feb 13 09:38:29 2020|3331744627622629:Misguided|0|58|30|28|96 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:6 |isEqual:2:2:2:2 |byteSwap:2:2:2:11 |oddBits:2:2:2:6 |floatNegate:2:2:2:3 |sign:2:2:2:4 |isAsciiDigit:3:3:2:11 |logicalShift:3:3:2:9 |addOK:3:3:2:9 |bitMask:3:3:2:9 |logicalNeg:4:4:2:5 |floatScale2:0:4:0:13
dover|Thu Feb 13 09:42:42 2020|3206976739279127:ME|0|64|34|30|102 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:17 |oddBits:2:2:2:4 |floatNegate:2:2:2:8 |sign:2:2:2:4 |isAsciiDigit:3:3:2:12 |logicalShift:3:3:2:6 |addOK:3:3:2:13 |bitMask:3:3:2:8 |logicalNeg:4:4:2:5 |floatScale2:4:4:2:11
dover|Thu Feb 13 10:19:20 2020|9634398479280529:The Buzzler|0|64|34|30|106 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:8 |isEqual:2:2:2:2 |byteSwap:2:2:2:13 |oddBits:2:2:2:6 |floatNegate:2:2:2:10 |sign:2:2:2:4 |isAsciiDigit:3:3:2:7 |logicalShift:3:3:2:6 |addOK:3:3:2:13 |bitMask:3:3:2:6 |logicalNeg:4:4:2:6 |floatScale2:4:4:2:17
dover|Thu Feb 13 11:50:54 2020|9536458672467547:StackOverflow|0|54|28|26|104 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:0:2:0:13 |oddBits:2:2:2:4 |floatNegate:2:2:2:10 |sign:2:2:2:4 |isAsciiDigit:3:3:2:9 |logicalShift:3:3:2:6 |addOK:3:3:2:11 |bitMask:3:3:2:7 |logicalNeg:4:4:2:5 |floatScale2:0:4:0:21
dover|Thu Feb 13 12:34:08 2020|3331744627622629:Misguided|0|58|30|28|92 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:11 |oddBits:2:2:2:4 |floatNegate:2:2:2:3 |sign:2:2:2:4 |isAsciiDigit:3:3:2:11 |logicalShift:3:3:2:9 |addOK:3:3:2:9 |bitMask:3:3:2:9 |logicalNeg:4:4:2:5 |floatScale2:0:4:0:13
dover|Thu Feb 13 16:01:06 2020|1443310620061284:Steve Jobs|0|60|32|28|92 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:15 |oddBits:2:2:2:4 |floatNegate:0:2:0:0 |sign:2:2:2:4 |isAsciiDigit:3:3:2:12 |logicalShift:3:3:2:6 |addOK:3:3:2:13 |bitMask:3:3:2:6 |logicalNeg:4:4:2:6 |floatScale2:4:4:2:12
dover|Thu Feb 13 16:13:58 2020|3206976739279127:Howdy|0|64|34|30|101 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:17 |oddBits:2:2:2:4 |floatNegate:2:2:2:8 |sign:2:2:2:4 |isAsciiDigit:3:3:2:12 |logicalShift:3:3:2:6 |addOK:3:3:2:13 |bitMask:3:3:2:7 |logicalNeg:4:4:2:5 |floatScale2:4:4:2:11
dover|Thu Feb 13 16:52:31 2020|3206976739279127:Howdy|0|64|34|30|101 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:17 |oddBits:2:2:2:4 |floatNegate:2:2:2:8 |sign:2:2:2:4 |isAsciiDigit:3:3:2:12 |logicalShift:3:3:2:6 |addOK:3:3:2:13 |bitMask:3:3:2:7 |logicalNeg:4:4:2:5 |floatScale2:4:4:2:11
dover|Thu Feb 13 17:08:02 2020|9536458672467547:StackOverflow|0|58|30|28|105 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:14 |oddBits:2:2:2:4 |floatNegate:2:2:2:10 |sign:2:2:2:4 |isAsciiDigit:3:3:2:9 |logicalShift:3:3:2:6 |addOK:3:3:2:11 |bitMask:3:3:2:7 |logicalNeg:4:4:2:5 |floatScale2:0:4:0:21
dover|Thu Feb 13 17:17:58 2020|9536458672467547:StackOverflow|0|54|28|26|100 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:14 |oddBits:2:2:2:4 |floatNegate:0:2:0:8 |sign:2:2:2:4 |isAsciiDigit:3:3:2:9 |logicalShift:3:3:2:6 |addOK:3:3:2:11 |bitMask:3:3:2:7 |logicalNeg:4:4:2:5 |floatScale2:0:4:0:18
dover|Thu Feb 13 17:19:30 2020|9536458672467547:StackOverflow|0|54|28|26|100 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:14 |oddBits:2:2:2:4 |floatNegate:0:2:0:8 |sign:2:2:2:4 |isAsciiDigit:3:3:2:9 |logicalShift:3:3:2:6 |addOK:3:3:2:11 |bitMask:3:3:2:7 |logicalNeg:4:4:2:5 |floatScale2:0:4:0:18
dover|Thu Feb 13 17:19:42 2020|9536458672467547:StackOverflow|0|58|30|28|102 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:14 |oddBits:2:2:2:4 |floatNegate:2:2:2:10 |sign:2:2:2:4 |isAsciiDigit:3:3:2:9 |logicalShift:3:3:2:6 |addOK:3:3:2:11 |bitMask:3:3:2:7 |logicalNeg:4:4:2:5 |floatScale2:0:4:0:18
dover|Thu Feb 13 17:26:37 2020|9536458672467547:StackOverflow|0|53|27|26|100 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:14 |oddBits:2:2:2:4 |floatNegate:2:2:2:10 |sign:2:2:2:4 |isAsciiDigit:3:3:2:9 |logicalShift:3:3:2:6 |addOK:0:3:0:9 |bitMask:3:3:2:7 |logicalNeg:4:4:2:5 |floatScale2:0:4:0:18
dover|Thu Feb 13 17:26:52 2020|9536458672467547:StackOverflow|0|53|27|26|100 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:14 |oddBits:2:2:2:4 |floatNegate:2:2:2:10 |sign:2:2:2:4 |isAsciiDigit:3:3:2:9 |logicalShift:3:3:2:6 |addOK:0:3:0:9 |bitMask:3:3:2:7 |logicalNeg:4:4:2:5 |floatScale2:0:4:0:18
dover|Thu Feb 13 17:30:35 2020|9536458672467547:StackOverflow|0|58|30|28|101 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:14 |oddBits:2:2:2:4 |floatNegate:2:2:2:10 |sign:2:2:2:4 |isAsciiDigit:3:3:2:9 |logicalShift:3:3:2:6 |addOK:3:3:2:10 |bitMask:3:3:2:7 |logicalNeg:4:4:2:5 |floatScale2:0:4:0:18
dover|Thu Feb 13 18:16:47 2020|1261876961985779:Hacker|0|64|34|30|98 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:15 |oddBits:2:2:2:4 |floatNegate:2:2:2:7 |sign:2:2:2:4 |isAsciiDigit:3:3:2:13 |logicalShift:3:3:2:6 |addOK:3:3:2:6 |bitMask:3:3:2:7 |logicalNeg:4:4:2:5 |floatScale2:4:4:2:17
dover|Thu Feb 13 19:40:15 2020|3338035160565936:zoinks|0|64|34|30|113 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:6 |isEqual:2:2:2:2 |byteSwap:2:2:2:21 |oddBits:2:2:2:4 |floatNegate:2:2:2:8 |sign:2:2:2:4 |isAsciiDigit:3:3:2:9 |logicalShift:3:3:2:6 |addOK:3:3:2:20 |bitMask:3:3:2:9 |logicalNeg:4:4:2:6 |floatScale2:4:4:2:10
dover|Thu Feb 13 19:58:28 2020|2802808643607609:Bruce's Banner|0|64|34|30|89 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:14 |oddBits:2:2:2:4 |floatNegate:2:2:2:7 |sign:2:2:2:4 |isAsciiDigit:3:3:2:11 |logicalShift:3:3:2:6 |addOK:3:3:2:6 |bitMask:3:3:2:6 |logicalNeg:4:4:2:5 |floatScale2:4:4:2:12
dover|Thu Feb 13 19:59:30 2020|3707364762783764:Tyson|0|58|30|28|93 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:16 |oddBits:2:2:2:4 |floatNegate:2:2:2:8 |sign:2:2:2:4 |isAsciiDigit:3:3:2:13 |logicalShift:3:3:2:6 |addOK:3:3:2:13 |bitMask:3:3:2:9 |logicalNeg:4:4:2:6 |floatScale2:0:4:0:0
dover|Thu Feb 13 20:12:48 2020|9536458672467547:StackOverflow|0|64|34|30|101 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:14 |oddBits:2:2:2:4 |floatNegate:2:2:2:10 |sign:2:2:2:4 |isAsciiDigit:3:3:2:9 |logicalShift:3:3:2:6 |addOK:3:3:2:10 |bitMask:3:3:2:7 |logicalNeg:4:4:2:5 |floatScale2:4:4:2:18
dover|Thu Feb 13 20:15:15 2020|1443310620061284:Steve Jobs|0|64|34|30|102 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:15 |oddBits:2:2:2:4 |floatNegate:2:2:2:10 |sign:2:2:2:4 |isAsciiDigit:3:3:2:12 |logicalShift:3:3:2:6 |addOK:3:3:2:13 |bitMask:3:3:2:6 |logicalNeg:4:4:2:6 |floatScale2:4:4:2:12
dover|Thu Feb 13 20:53:04 2020|9536458672467547:StackOverflow|0|64|34|30|101 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:14 |oddBits:2:2:2:4 |floatNegate:2:2:2:10 |sign:2:2:2:4 |isAsciiDigit:3:3:2:9 |logicalShift:3:3:2:6 |addOK:3:3:2:10 |bitMask:3:3:2:7 |logicalNeg:4:4:2:5 |floatScale2:4:4:2:18
dover|Thu Feb 13 21:12:18 2020|1443310620061284:Steve Josbs|0|64|34|30|101 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:15 |oddBits:2:2:2:4 |floatNegate:2:2:2:10 |sign:2:2:2:4 |isAsciiDigit:3:3:2:11 |logicalShift:3:3:2:6 |addOK:3:3:2:13 |bitMask:3:3:2:6 |logicalNeg:4:4:2:6 |floatScale2:4:4:2:12
dover|Thu Feb 13 21:12:40 2020|1443310620061284:Steve Jobs|0|64|34|30|101 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:15 |oddBits:2:2:2:4 |floatNegate:2:2:2:10 |sign:2:2:2:4 |isAsciiDigit:3:3:2:11 |logicalShift:3:3:2:6 |addOK:3:3:2:13 |bitMask:3:3:2:6 |logicalNeg:4:4:2:6 |floatScale2:4:4:2:12
dover|Thu Feb 13 21:15:35 2020|9536458672467547:StackOverflow|0|64|34|30|101 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:14 |oddBits:2:2:2:4 |floatNegate:2:2:2:10 |sign:2:2:2:4 |isAsciiDigit:3:3:2:9 |logicalShift:3:3:2:6 |addOK:3:3:2:10 |bitMask:3:3:2:7 |logicalNeg:4:4:2:5 |floatScale2:4:4:2:18
dover|Thu Feb 13 21:50:43 2020|1443310620061284:Steve Jobs|0|64|34|30|99 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:15 |oddBits:2:2:2:4 |floatNegate:2:2:2:8 |sign:2:2:2:4 |isAsciiDigit:3:3:2:11 |logicalShift:3:3:2:6 |addOK:3:3:2:13 |bitMask:3:3:2:6 |logicalNeg:4:4:2:6 |floatScale2:4:4:2:12
dover|Thu Feb 13 22:16:57 2020|3707364762783764:Tyson|0|64|34|30|113 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:16 |oddBits:2:2:2:4 |floatNegate:2:2:2:8 |sign:2:2:2:4 |isAsciiDigit:3:3:2:13 |logicalShift:3:3:2:6 |addOK:3:3:2:13 |bitMask:3:3:2:9 |logicalNeg:4:4:2:6 |floatScale2:4:4:2:20
dover|Thu Feb 13 22:49:36 2020|3331744627622629:Misguided|0|64|34|30|88 |bitNor:1:1:2:3 |bitAnd:1:1:2:4 |tmin:1:1:2:1 |thirdBits:1:1:2:4 |isEqual:2:2:2:2 |byteSwap:2:2:2:11 |oddBits:2:2:2:4 |floatNegate:2:2:2:3 |sign:2:2:2:4 |isAsciiDigit:3:3:2:11 |logicalShift:3:3:2:9 |addOK:3:3:2:9 |bitMask:3:3:2:9 |logicalNeg:4:4:2:5 |floatScale2:4:4:2:9
